Country,Country code,State,State code,State type,Year,Category,Subcategory,Variable,Unit,Value
India,IND,Uttar Pradesh,UP,state,2023,Power sector emissions,Fuel,Hydro,ktCO2,27.17
India,IND,Uttar Pradesh,UP,state,2023,Power sector emissions,Fuel,Nuclear,ktCO2,35.87
India,IND,Uttar Pradesh,UP,state,2023,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Uttar Pradesh,UP,state,2023,Power sector emissions,Fuel,Other Renewables,ktCO2,3.54
India,IND,Uttar Pradesh,UP,state,2023,Power sector emissions,Fuel,Solar,ktCO2,189.28
India,IND,Uttar Pradesh,UP,state,2023,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Uttar Pradesh,UP,state,2023,Power sector emissions,Total,Total emissions,ktCO2,126356.75
India,IND,Uttar Pradesh,UP,state,2024,Capacity,Fuel,Bioenergy,MW,2271.38
India,IND,Uttar Pradesh,UP,state,2024,Capacity,Fuel,Coal,MW,26715.0
India,IND,Uttar Pradesh,UP,state,2024,Capacity,Fuel,Gas,MW,1493.14
India,IND,Uttar Pradesh,UP,state,2024,Capacity,Fuel,Hydro,MW,550.7
India,IND,Uttar Pradesh,UP,state,2024,Capacity,Fuel,Nuclear,MW,440.0
India,IND,Uttar Pradesh,UP,state,2024,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Uttar Pradesh,UP,state,2024,Capacity,Fuel,Other Renewables,MW,
India,IND,Uttar Pradesh,UP,state,2024,Capacity,Fuel,Solar,MW,3346.99
India,IND,Uttar Pradesh,UP,state,2024,Capacity,Fuel,Wind,MW,0.0
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Bioenergy,%,1.53
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Coal,%,92.2
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Gas,%,0.73
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Hydro,%,0.74
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Nuclear,%,2.1
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Other Renewables,%,0.02
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Solar,%,2.67
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Wind,%,0.0
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Bioenergy,GWh,2629.09
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Coal,GWh,158770.84
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Gas,GWh,1263.61
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Hydro,GWh,1282.59
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Nuclear,GWh,3620.85
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Other Renewables,GWh,33.45
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Solar,GWh,4604.39
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Uttar Pradesh,UP,state,2024,Electricity generation,Total,Total Generation,GWh,172204.82
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,764.86
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Bioenergy,%,604.69
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Coal,%,130192.09
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Gas,%,619.17
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Hydro,%,30.78
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Nuclear,%,43.45
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Other Renewables,%,1.27
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Solar,%,221.01
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Bioenergy,ktCO2,604.69
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Coal,ktCO2,130192.09
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Gas,ktCO2,619.17
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Hydro,ktCO2,30.78
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Nuclear,ktCO2,43.45
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Other Renewables,ktCO2,1.27
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Solar,ktCO2,221.01
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Uttar Pradesh,UP,state,2024,Power sector emissions,Total,Total emissions,ktCO2,131712.46
India,IND,Uttarakhand,UT,state,2019,Capacity,Fuel,Bioenergy,MW,130.5
India,IND,Uttarakhand,UT,state,2019,Capacity,Fuel,Coal,MW,0.0
India,IND,Uttarakhand,UT,state,2019,Capacity,Fuel,Gas,MW,450.0
India,IND,Uttarakhand,UT,state,2019,Capacity,Fuel,Hydro,MW,3970.67
India,IND,Uttarakhand,UT,state,2019,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Uttarakhand,UT,state,2019,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Uttarakhand,UT,state,2019,Capacity,Fuel,Other Renewables,MW,0.0
India,IND,Uttarakhand,UT,state,2019,Capacity,Fuel,Solar,MW,315.49
India,IND,Uttarakhand,UT,state,2019,Capacity,Fuel,Wind,MW,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Bioenergy,%,0.64
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Gas,%,10.64
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Hydro,%,86.78
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Solar,%,1.93
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Bioenergy,GWh,112.83
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Gas,GWh,1862.94
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Hydro,GWh,15188.52
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Solar,GWh,338.48
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Uttarakhand,UT,state,2019,Electricity generation,Total,Total Generation,GWh,17502.77
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,75.39
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Bioenergy,%,25.95
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Gas,%,912.84
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Hydro,%,364.52
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Solar,%,16.25
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Bioenergy,ktCO2,25.95
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Gas,ktCO2,912.84
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Hydro,ktCO2,364.52
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Solar,ktCO2,16.25
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2019,Power sector emissions,Total,Total emissions,ktCO2,1319.56
India,IND,Uttarakhand,UT,state,2020,Capacity,Fuel,Bioenergy,MW,130.22
India,IND,Uttarakhand,UT,state,2020,Capacity,Fuel,Coal,MW,0.0
India,IND,Uttarakhand,UT,state,2020,Capacity,Fuel,Gas,MW,450.0
India,IND,Uttarakhand,UT,state,2020,Capacity,Fuel,Hydro,MW,4069.67
India,IND,Uttarakhand,UT,state,2020,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Uttarakhand,UT,state,2020,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Uttarakhand,UT,state,2020,Capacity,Fuel,Other Renewables,MW,0.0
India,IND,Uttarakhand,UT,state,2020,Capacity,Fuel,Solar,MW,320.44
India,IND,Uttarakhand,UT,state,2020,Capacity,Fuel,Wind,MW,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Bioenergy,%,0.6
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Gas,%,3.92
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Hydro,%,93.31
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Solar,%,2.17
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Bioenergy,GWh,95.9
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Gas,GWh,629.62
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Hydro,GWh,14974.83
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Solar,GWh,347.57
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Uttarakhand,UT,state,2020,Electricity generation,Total,Total Generation,GWh,16047.92
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,44.03
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Bioenergy,%,22.06
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Gas,%,308.51
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Hydro,%,359.4
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Solar,%,16.68
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Bioenergy,ktCO2,22.06
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Gas,ktCO2,308.51
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Hydro,ktCO2,359.4
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Solar,ktCO2,16.68
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2020,Power sector emissions,Total,Total emissions,ktCO2,706.65
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Bioenergy,MW,139.44
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Coal,MW,0.0
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Gas,MW,450.0
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Hydro,MW,4069.67
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Other Renewables,MW,0.0
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Solar,MW,552.86
India,IND,Uttarakhand,UT,state,2021,Capacity,Fuel,Wind,MW,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Bioenergy,%,1.47
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Gas,%,9.88
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Hydro,%,86.87
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Solar,%,1.78
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Bioenergy,GWh,238.44
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Gas,GWh,1601.95
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Hydro,GWh,14085.47
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Solar,GWh,288.03
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Uttarakhand,UT,state,2021,Electricity generation,Total,Total Generation,GWh,16213.89
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,73.5
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Bioenergy,%,54.84
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Gas,%,784.96
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Hydro,%,338.05
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Solar,%,13.83
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Bioenergy,ktCO2,54.84
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Gas,ktCO2,784.96
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Hydro,ktCO2,338.05
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Solar,ktCO2,13.83
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2021,Power sector emissions,Total,Total emissions,ktCO2,1191.68
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Bioenergy,MW,139.44
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Coal,MW,0.0
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Gas,MW,450.0
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Hydro,MW,4194.17
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Other Renewables,MW,
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Solar,MW,575.46
India,IND,Uttarakhand,UT,state,2022,Capacity,Fuel,Wind,MW,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Bioenergy,%,1.5
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Gas,%,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Hydro,%,96.52
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Solar,%,1.98
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Bioenergy,GWh,248.07
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Hydro,GWh,15998.15
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Solar,GWh,328.78
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Uttarakhand,UT,state,2022,Electricity generation,Total,Total Generation,GWh,16575.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,27.56
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Bioenergy,%,57.06
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Gas,%,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Hydro,%,383.96
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Solar,%,15.78
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Bioenergy,ktCO2,57.06
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Gas,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Hydro,ktCO2,383.96
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Solar,ktCO2,15.78
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2022,Power sector emissions,Total,Total emissions,ktCO2,456.8
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Bioenergy,MW,139.74
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Coal,MW,0.0
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Gas,MW,664.0
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Hydro,MW,4254.17
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Nuclear,MW,0.0
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Other Fossil,MW,0.0
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Other Renewables,MW,
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Solar,MW,575.53
India,IND,Uttarakhand,UT,state,2023,Capacity,Fuel,Wind,MW,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Bioenergy,%,1.61
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Gas,%,2.3
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Hydro,%,93.94
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Solar,%,2.15
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Bioenergy,GWh,248.52
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Gas,GWh,354.24
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Hydro,GWh,14496.5
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Solar,GWh,331.8
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Uttarakhand,UT,state,2023,Electricity generation,Total,Total Generation,GWh,15431.06
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,38.53
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Bioenergy,%,57.16
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Coal,%,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Gas,%,173.58
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Hydro,%,347.92
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Nuclear,%,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Other Fossil,%,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Other Renewables,%,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Solar,%,15.93
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Wind,%,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Bioenergy,ktCO2,57.16
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Coal,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Gas,ktCO2,173.58
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Hydro,ktCO2,347.92
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Nuclear,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Other Fossil,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Other Renewables,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Solar,ktCO2,15.93
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Fuel,Wind,ktCO2,0.0
India,IND,Uttarakhand,UT,state,2023,Power sector emissions,Total,Total emissions,ktCO2,594.59
India,IND,Uttarakhand,UT,state,2024,Capacity,Fuel,Bioenergy,MW,142.24
India,IND,Uttarakhand,UT,state,2024,Capacity,Fuel,Coal,MW,0.0
India,IND,Uttarakhand,UT,state,2024,Capacity,Fuel,Gas,MW,664.0
India,IND,Uttarakhand,UT,state,2024,Capacity,Fuel,Hydro,MW,4269.17
India,IND,Uttarakhand,UT,state,2024,Capacity,Fuel,Nuclear,MW,0.0
